GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36061008300,NY,36061008300,36061008300,75266,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008400,NY,36061008400,36061008400,157022,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008601,NY,36061008601,36061008601,112009,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008602,NY,36061008602,36061008602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008603,NY,36061008603,36061008603,173810,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008700,NY,36061008700,36061008700,133493,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008800,NY,36061008800,36061008800,102510,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061008900,NY,36061008900,36061008900,100178,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009000,NY,36061009000,36061009000,130853,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009100,NY,36061009100,36061009100,140633,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009200,NY,36061009200,36061009200,133615,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009300,NY,36061009300,36061009300,81902,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009400,NY,36061009400,36061009400,86269,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009500,NY,36061009500,36061009500,107721,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009600,NY,36061009600,36061009600,162308,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009700,NY,36061009700,36061009700,61502,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009800,NY,36061009800,36061009800,120166,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009901,NY,36061009901,36061009901,243377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009902,NY,36061009902,36061009902,136108,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061009903,NY,36061009903,36061009903,101989,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010000,NY,36061010000,36061010000,102998,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010100,NY,36061010100,36061010100,97696,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010200,NY,36061010200,36061010200,83891,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010300,NY,36061010300,36061010300,105443,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010400,NY,36061010400,36061010400,153944,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010601,NY,36061010601,36061010601,229033,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010602,NY,36061010602,36061010602,114562,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010801,NY,36061010801,36061010801,131008,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010802,NY,36061010802,36061010802,101153,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010803,NY,36061010803,36061010803,183026,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061010900,NY,36061010900,36061010900,82743,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011000,NY,36061011000,36061011000,109641,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011100,NY,36061011100,36061011100,92928,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011201,NY,36061011201,36061011201,180681,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011202,NY,36061011202,36061011202,260489,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011203,NY,36061011203,36061011203,158249,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011300,NY,36061011300,36061011300,38039,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011401,NY,36061011401,36061011401,285751,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011402,NY,36061011402,36061011402,182111,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011500,NY,36061011500,36061011500,102990,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011600,NY,36061011600,36061011600,78414,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011700,NY,36061011700,36061011700,113867,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011800,NY,36061011800,36061011800,145358,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061011900,NY,36061011900,36061011900,21718,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012000,NY,36061012000,36061012000,175747,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012101,NY,36061012101,36061012101,55427,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012102,NY,36061012102,36061012102,54087,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012200,NY,36061012200,36061012200,190289,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012400,NY,36061012400,36061012400,94286,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012500,NY,36061012500,36061012500,160985,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012601,NY,36061012601,36061012601,95986,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012602,NY,36061012602,36061012602,145485,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012700,NY,36061012700,36061012700,102520,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012800,NY,36061012800,36061012800,146201,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012901,NY,36061012901,36061012901,87619,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061012902,NY,36061012902,36061012902,80294,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013000,NY,36061013000,36061013000,182483,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013100,NY,36061013100,36061013100,103208,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013201,NY,36061013201,36061013201,66661,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013202,NY,36061013202,36061013202,65744,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013203,NY,36061013203,36061013203,72069,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013300,NY,36061013300,36061013300,110636,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013400,NY,36061013400,36061013400,119580,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013501,NY,36061013501,36061013501,68091,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013502,NY,36061013502,36061013502,97243,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013601,NY,36061013601,36061013601,165076,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013602,NY,36061013602,36061013602,120718,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013603,NY,36061013603,36061013603,95255,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013604,NY,36061013604,36061013604,112680,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013700,NY,36061013700,36061013700,194259,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013800,NY,36061013800,36061013800,114421,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061013900,NY,36061013900,36061013900,92007,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014000,NY,36061014000,36061014000,209247,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014200,NY,36061014200,36061014200,189559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014300,NY,36061014300,36061014300,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014401,NY,36061014401,36061014401,150420,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014402,NY,36061014402,36061014402,105588,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014500,NY,36061014500,36061014500,147363,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014601,NY,36061014601,36061014601,114998,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014602,NY,36061014602,36061014602,100823,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014700,NY,36061014700,36061014700,131461,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014801,NY,36061014801,36061014801,130657,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014802,NY,36061014802,36061014802,116284,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061014900,NY,36061014900,36061014900,131083,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015001,NY,36061015001,36061015001,156501,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015002,NY,36061015002,36061015002,184337,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015101,NY,36061015101,36061015101,17680,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015102,NY,36061015102,36061015102,123812,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015200,NY,36061015200,36061015200,87882,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015301,NY,36061015301,36061015301,128071,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015302,NY,36061015302,36061015302,131805,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015401,NY,36061015401,36061015401,139363,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015402,NY,36061015402,36061015402,76572,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015403,NY,36061015403,36061015403,73131,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015501,NY,36061015501,36061015501,172394,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015502,NY,36061015502,36061015502,111507,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015601,NY,36061015601,36061015601,74155,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015602,NY,36061015602,36061015602,82722,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015700,NY,36061015700,36061015700,133534,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015801,NY,36061015801,36061015801,127921,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015802,NY,36061015802,36061015802,58259,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061015900,NY,36061015900,36061015900,123084,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016001,NY,36061016001,36061016001,258443,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016002,NY,36061016002,36061016002,93963,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016100,NY,36061016100,36061016100,127601,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016200,NY,36061016200,36061016200,27257,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016300,NY,36061016300,36061016300,143377,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016400,NY,36061016400,36061016400,23323,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016500,NY,36061016500,36061016500,141416,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016600,NY,36061016600,36061016600,40877,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016700,NY,36061016700,36061016700,150821,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016800,NY,36061016800,36061016800,33210,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061016900,NY,36061016900,36061016900,133786,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017000,NY,36061017000,36061017000,27374,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017100,NY,36061017100,36061017100,136588,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017200,NY,36061017200,36061017200,26740,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017300,NY,36061017300,36061017300,118462,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017401,NY,36061017401,36061017401,43912,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017402,NY,36061017402,36061017402,45076,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017500,NY,36061017500,36061017500,130799,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017700,NY,36061017700,36061017700,97723,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017800,NY,36061017800,36061017800,38705,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061017900,NY,36061017900,36061017900,126430,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018000,NY,36061018000,36061018000,31424,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018100,NY,36061018100,36061018100,120142,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018200,NY,36061018200,36061018200,22913,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018300,NY,36061018300,36061018300,101559,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018400,NY,36061018400,36061018400,28197,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018500,NY,36061018500,36061018500,94436,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018600,NY,36061018600,36061018600,21045,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018700,NY,36061018700,36061018700,93271,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018800,NY,36061018800,36061018800,37381,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061018900,NY,36061018900,36061018900,29746,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019000,NY,36061019000,36061019000,61953,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019100,NY,36061019100,36061019100,106581,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019200,NY,36061019200,36061019200,13029,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019300,NY,36061019300,36061019300,51300,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019400,NY,36061019400,36061019400,22714,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019500,NY,36061019500,36061019500,84402,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019600,NY,36061019600,36061019600,27296,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019701,NY,36061019701,36061019701,52961,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019702,NY,36061019702,36061019702,47785,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019800,NY,36061019800,36061019800,72050,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019900,NY,36061019900,36061019900,62801,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020000,NY,36061020000,36061020000,56939,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020101,NY,36061020101,36061020101,48198,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020102,NY,36061020102,36061020102,58443,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020300,NY,36061020300,36061020300,18178,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020500,NY,36061020500,36061020500,61222,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020600,NY,36061020600,36061020600,31548,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020701,NY,36061020701,36061020701,44250,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020800,NY,36061020800,36061020800,59229,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020901,NY,36061020901,36061020901,19102,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021000,NY,36061021000,36061021000,27226,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021100,NY,36061021100,36061021100,49319,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021200,NY,36061021200,36061021200,51893,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021303,NY,36061021303,36061021303,33043,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021400,NY,36061021400,36061021400,51934,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021500,NY,36061021500,36061021500,37912,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021600,NY,36061021600,36061021600,40418,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021703,NY,36061021703,36061021703,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021800,NY,36061021800,36061021800,47773,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021900,NY,36061021900,36061021900,13623,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022000,NY,36061022000,36061022000,60874,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022102,NY,36061022102,36061022102,72367,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022200,NY,36061022200,36061022200,48152,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022301,NY,36061022301,36061022301,33262,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022302,NY,36061022302,36061022302,26706,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022400,NY,36061022400,36061022400,24533,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022500,NY,36061022500,36061022500,35606,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022600,NY,36061022600,36061022600,37670,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022700,NY,36061022700,36061022700,42115,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022800,NY,36061022800,36061022800,59814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022900,NY,36061022900,36061022900,26577,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023000,NY,36061023000,36061023000,29311,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023100,NY,36061023100,36061023100,39110,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023200,NY,36061023200,36061023200,18404,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023300,NY,36061023300,36061023300,38407,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023400,NY,36061023400,36061023400,40969,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023501,NY,36061023501,36061023501,35414,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023502,NY,36061023502,36061023502,33026,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023600,NY,36061023600,36061023600,27117,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023700,NY,36061023700,36061023700,26591,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023802,NY,36061023802,36061023802,42787,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023803,NY,36061023803,36061023803,74050,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023804,NY,36061023804,36061023804,108438,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023900,NY,36061023900,36061023900,27236,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024000,NY,36061024000,36061024000,7476,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024100,NY,36061024100,36061024100,34894,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024200,NY,36061024200,36061024200,19522,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024301,NY,36061024301,36061024301,34067,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024302,NY,36061024302,36061024302,16092,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024500,NY,36061024500,36061024500,26104,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024700,NY,36061024700,36061024700,45397,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024900,NY,36061024900,36061024900,41485,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025100,NY,36061025100,36061025100,17965,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025300,NY,36061025300,36061025300,26308,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025500,NY,36061025500,36061025500,92339,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025700,NY,36061025700,36061025700,56745,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025900,NY,36061025900,36061025900,52827,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026100,NY,36061026100,36061026100,19908,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026300,NY,36061026300,36061026300,25084,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026500,NY,36061026500,36061026500,39286,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026700,NY,36061026700,36061026700,27799,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026900,NY,36061026900,36061026900,22036,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027100,NY,36061027100,36061027100,31947,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027300,NY,36061027300,36061027300,59485,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027500,NY,36061027500,36061027500,202961,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027700,NY,36061027700,36061027700,19362,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027900,NY,36061027900,36061027900,32734,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028100,NY,36061028100,36061028100,68217,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028300,NY,36061028300,36061028300,29127,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028500,NY,36061028500,36061028500,22055,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028700,NY,36061028700,36061028700,32303,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029100,NY,36061029100,36061029100,27972,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029300,NY,36061029300,36061029300,22184,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029500,NY,36061029500,36061029500,41256,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029700,NY,36061029700,36061029700,1924,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029900,NY,36061029900,36061029900,19646,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030300,NY,36061030300,36061030300,43890,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030700,NY,36061030700,36061030700,60160,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030900,NY,36061030900,36061030900,19336,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031100,NY,36061031100,36061031100,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031703,NY,36061031703,36061031703,180412,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031704,NY,36061031704,36061031704,140856,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031900,NY,36061031900,36061031900,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000101,NY,36081000101,36081000101,76040,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000102,NY,36081000102,36081000102,92922,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000103,NY,36081000103,36081000103,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000104,NY,36081000104,36081000104,9727,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000200,NY,36081000200,36081000200,29452,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000400,NY,36081000400,36081000400,23592,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000600,NY,36081000600,36081000600,24200,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000701,NY,36081000701,36081000701,84546,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000702,NY,36081000702,36081000702,66383,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000800,NY,36081000800,36081000800,28045,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001000,NY,36081001000,36081001000,30383,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001200,NY,36081001200,36081001200,32840,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001400,NY,36081001400,36081001400,42564,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001600,NY,36081001600,36081001600,34517,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001800,NY,36081001800,36081001800,29798,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001901,NY,36081001901,36081001901,90669,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001902,NY,36081001902,36081001902,99027,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001903,NY,36081001903,36081001903,94271,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002000,NY,36081002000,36081002000,26890,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002200,NY,36081002200,36081002200,28543,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002400,NY,36081002400,36081002400,20742,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002500,NY,36081002500,36081002500,20792,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002600,NY,36081002600,36081002600,38132,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002800,NY,36081002800,36081002800,29393,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003000,NY,36081003000,36081003000,28269,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003100,NY,36081003100,36081003100,50958,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003200,NY,36081003200,36081003200,29225,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003301,NY,36081003301,36081003301,82757,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003302,NY,36081003302,36081003302,25024,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003400,NY,36081003400,36081003400,29803,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003600,NY,36081003600,36081003600,26587,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003700,NY,36081003700,36081003700,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003800,NY,36081003800,36081003800,33457,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003900,NY,36081003900,36081003900,25015,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004001,NY,36081004001,36081004001,34174,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004002,NY,36081004002,36081004002,17944,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004200,NY,36081004200,36081004200,27277,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004300,NY,36081004300,36081004300,15064,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004401,NY,36081004401,36081004401,28154,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004500,NY,36081004500,36081004500,52703,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004700,NY,36081004700,36081004700,30560,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005000,NY,36081005000,36081005000,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005100,NY,36081005100,36081005100,36828,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005200,NY,36081005200,36081005200,105728,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005300,NY,36081005300,36081005300,48592,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005400,NY,36081005400,36081005400,29563,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005500,NY,36081005500,36081005500,55373,2017-2021,2020,Census,"New York (City, 2020)"
