GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,pysb39b,TimeFrame,GeoVintage,Source,Location
Census Tract,36081039901,NY,36081039901,36081039901,29.87,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081039902,NY,36081039902,36081039902,23.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040000,NY,36081040000,36081040000,66.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040101,NY,36081040101,36081040101,35.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040102,NY,36081040102,36081040102,29.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040200,NY,36081040200,36081040200,47.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040301,NY,36081040301,36081040301,6.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040302,NY,36081040302,36081040302,14.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040400,NY,36081040400,36081040400,34.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040501,NY,36081040501,36081040501,8.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040502,NY,36081040502,36081040502,29.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040701,NY,36081040701,36081040701,45.07,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040702,NY,36081040702,36081040702,36.77,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040901,NY,36081040901,36081040901,20.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081040902,NY,36081040902,36081040902,36.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081041100,NY,36081041100,36081041100,27.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081041300,NY,36081041300,36081041300,27.1,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081041400,NY,36081041400,36081041400,32.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081041500,NY,36081041500,36081041500,34.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081042400,NY,36081042400,36081042400,42.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081042600,NY,36081042600,36081042600,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081042700,NY,36081042700,36081042700,33.33,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081043200,NY,36081043200,36081043200,40.47,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081043400,NY,36081043400,36081043400,37.5,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081043701,NY,36081043701,36081043701,12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081043702,NY,36081043702,36081043702,6.54,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081043900,NY,36081043900,36081043900,25.93,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044000,NY,36081044000,36081044000,35.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044301,NY,36081044301,36081044301,13.5,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044302,NY,36081044302,36081044302,16.79,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044400,NY,36081044400,36081044400,38.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044601,NY,36081044601,36081044601,8.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044602,NY,36081044602,36081044602,23.96,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081044800,NY,36081044800,36081044800,41.47,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045000,NY,36081045000,36081045000,26.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045200,NY,36081045200,36081045200,58.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045400,NY,36081045400,36081045400,12.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045500,NY,36081045500,36081045500,5.79,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045600,NY,36081045600,36081045600,66.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045700,NY,36081045700,36081045700,21.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045800,NY,36081045800,36081045800,40.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081045900,NY,36081045900,36081045900,28.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046000,NY,36081046000,36081046000,19.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046100,NY,36081046100,36081046100,20.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046200,NY,36081046200,36081046200,17.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046300,NY,36081046300,36081046300,24.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046400,NY,36081046400,36081046400,33.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046500,NY,36081046500,36081046500,35.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046600,NY,36081046600,36081046600,15.98,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046700,NY,36081046700,36081046700,15.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046800,NY,36081046800,36081046800,54.01,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046901,NY,36081046901,36081046901,10.86,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081046902,NY,36081046902,36081046902,15.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047000,NY,36081047000,36081047000,52.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047100,NY,36081047100,36081047100,16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047200,NY,36081047200,36081047200,13.36,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047300,NY,36081047300,36081047300,6.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047500,NY,36081047500,36081047500,11.09,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047600,NY,36081047600,36081047600,8.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047801,NY,36081047801,36081047801,18.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047802,NY,36081047802,36081047802,56.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081047900,NY,36081047900,36081047900,14.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048000,NY,36081048000,36081048000,64.81,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048100,NY,36081048100,36081048100,21.3,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048200,NY,36081048200,36081048200,40.45,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048301,NY,36081048301,36081048301,10.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048302,NY,36081048302,36081048302,6.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048400,NY,36081048400,36081048400,62.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048500,NY,36081048500,36081048500,9.88,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081048900,NY,36081048900,36081048900,10.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049201,NY,36081049201,36081049201,18.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049202,NY,36081049202,36081049202,24.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049301,NY,36081049301,36081049301,27.97,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049302,NY,36081049302,36081049302,33.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049500,NY,36081049500,36081049500,27.97,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049600,NY,36081049600,36081049600,65.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049700,NY,36081049700,36081049700,45.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081049900,NY,36081049900,36081049900,18.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050000,NY,36081050000,36081050000,24.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050201,NY,36081050201,36081050201,47.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050202,NY,36081050202,36081050202,54.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050400,NY,36081050400,36081050400,60.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050500,NY,36081050500,36081050500,18.07,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050600,NY,36081050600,36081050600,56.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050700,NY,36081050700,36081050700,13.85,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081050800,NY,36081050800,36081050800,42.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051000,NY,36081051000,36081051000,39.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051100,NY,36081051100,36081051100,52.1,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051200,NY,36081051200,36081051200,59.7,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051300,NY,36081051300,36081051300,34.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051500,NY,36081051500,36081051500,28.2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051600,NY,36081051600,36081051600,54.07,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051700,NY,36081051700,36081051700,62.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081051800,NY,36081051800,36081051800,31.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052000,NY,36081052000,36081052000,56.98,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052100,NY,36081052100,36081052100,70.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052200,NY,36081052200,36081052200,21.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052400,NY,36081052400,36081052400,67.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052500,NY,36081052500,36081052500,50.35,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052600,NY,36081052600,36081052600,54.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081052800,NY,36081052800,36081052800,49.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053000,NY,36081053000,36081053000,33.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053100,NY,36081053100,36081053100,54.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053200,NY,36081053200,36081053200,28.08,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053401,NY,36081053401,36081053401,35.34,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053501,NY,36081053501,36081053501,78.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053502,NY,36081053502,36081053502,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053601,NY,36081053601,36081053601,41.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053800,NY,36081053800,36081053800,66.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053901,NY,36081053901,36081053901,47.54,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081053902,NY,36081053902,36081053902,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054000,NY,36081054000,36081054000,55.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054200,NY,36081054200,36081054200,69.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054500,NY,36081054500,36081054500,65.02,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054700,NY,36081054700,36081054700,47.22,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054800,NY,36081054800,36081054800,50.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054900,NY,36081054900,36081054900,56.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055100,NY,36081055100,36081055100,66.65,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055200,NY,36081055200,36081055200,18.83,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055300,NY,36081055300,36081055300,68.86,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055400,NY,36081055400,36081055400,35.19,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055500,NY,36081055500,36081055500,44.68,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055600,NY,36081055600,36081055600,61.96,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055700,NY,36081055700,36081055700,71.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055800,NY,36081055800,36081055800,57.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055900,NY,36081055900,36081055900,32.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056000,NY,36081056000,36081056000,59.88,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056100,NY,36081056100,36081056100,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056200,NY,36081056200,36081056200,54.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056400,NY,36081056400,36081056400,51.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056500,NY,36081056500,36081056500,21.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056600,NY,36081056600,36081056600,30.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056700,NY,36081056700,36081056700,66.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056800,NY,36081056800,36081056800,64.09,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081057700,NY,36081057700,36081057700,61.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081057900,NY,36081057900,36081057900,59.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058000,NY,36081058000,36081058000,37.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058100,NY,36081058100,36081058100,63.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058200,NY,36081058200,36081058200,38.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058300,NY,36081058300,36081058300,71.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058500,NY,36081058500,36081058500,74.46,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058700,NY,36081058700,36081058700,60.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058900,NY,36081058900,36081058900,69.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059000,NY,36081059000,36081059000,59.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059100,NY,36081059100,36081059100,57.01,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059200,NY,36081059200,36081059200,10,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059300,NY,36081059300,36081059300,53.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059400,NY,36081059400,36081059400,8.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059501,NY,36081059501,36081059501,42.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059502,NY,36081059502,36081059502,49.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059600,NY,36081059600,36081059600,29.7,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059800,NY,36081059800,36081059800,34.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059900,NY,36081059900,36081059900,70.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060000,NY,36081060000,36081060000,45.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060100,NY,36081060100,36081060100,66.26,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060300,NY,36081060300,36081060300,34.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060600,NY,36081060600,36081060600,7.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060701,NY,36081060701,36081060701,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060800,NY,36081060800,36081060800,28.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061000,NY,36081061000,36081061000,13.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061200,NY,36081061200,36081061200,11.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061301,NY,36081061301,36081061301,60.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061302,NY,36081061302,36081061302,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061400,NY,36081061400,36081061400,7.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061601,NY,36081061601,36081061601,1,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061602,NY,36081061602,36081061602,18.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061800,NY,36081061800,36081061800,5.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061900,NY,36081061900,36081061900,49.25,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062000,NY,36081062000,36081062000,46.36,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062100,NY,36081062100,36081062100,44.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062200,NY,36081062200,36081062200,25.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062300,NY,36081062300,36081062300,51.55,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062400,NY,36081062400,36081062400,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062500,NY,36081062500,36081062500,66.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062600,NY,36081062600,36081062600,34.25,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062700,NY,36081062700,36081062700,74.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062900,NY,36081062900,36081062900,59.86,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063000,NY,36081063000,36081063000,42.83,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063200,NY,36081063200,36081063200,40.7,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063301,NY,36081063301,36081063301,65.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063302,NY,36081063302,36081063302,50.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063500,NY,36081063500,36081063500,70.83,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063700,NY,36081063700,36081063700,52.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063800,NY,36081063800,36081063800,24.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063900,NY,36081063900,36081063900,42.46,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064101,NY,36081064101,36081064101,3.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064102,NY,36081064102,36081064102,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064500,NY,36081064500,36081064500,58.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064600,NY,36081064600,36081064600,40.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065000,NY,36081065000,36081065000,46.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065401,NY,36081065401,36081065401,40.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065402,NY,36081065402,36081065402,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065501,NY,36081065501,36081065501,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065600,NY,36081065600,36081065600,4.54,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065702,NY,36081065702,36081065702,25.93,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065703,NY,36081065703,36081065703,45.93,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065900,NY,36081065900,36081065900,38.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066000,NY,36081066000,36081066000,9.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066100,NY,36081066100,36081066100,2.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066301,NY,36081066301,36081066301,45.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066302,NY,36081066302,36081066302,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066401,NY,36081066401,36081066401,9.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066402,NY,36081066402,36081066402,17.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066403,NY,36081066403,36081066403,1.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066404,NY,36081066404,36081066404,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066501,NY,36081066501,36081066501,9.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066701,NY,36081066701,36081066701,38.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066900,NY,36081066900,36081066900,17.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067100,NY,36081067100,36081067100,40.45,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067700,NY,36081067700,36081067700,68.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067900,NY,36081067900,36081067900,25.15,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068000,NY,36081068000,36081068000,27.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068200,NY,36081068200,36081068200,11.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068300,NY,36081068300,36081068300,4.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068700,NY,36081068700,36081068700,33.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069000,NY,36081069000,36081069000,7.4,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069300,NY,36081069300,36081069300,27.31,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069400,NY,36081069400,36081069400,27.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069500,NY,36081069500,36081069500,44.42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069701,NY,36081069701,36081069701,13.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069702,NY,36081069702,36081069702,37.89,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070300,NY,36081070300,36081070300,42.13,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070700,NY,36081070700,36081070700,46.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070900,NY,36081070900,36081070900,33.79,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071100,NY,36081071100,36081071100,28.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071303,NY,36081071303,36081071303,19.06,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071304,NY,36081071304,36081071304,15.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071305,NY,36081071305,36081071305,3.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071306,NY,36081071306,36081071306,16.87,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071600,NY,36081071600,36081071600,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071701,NY,36081071701,36081071701,5.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071702,NY,36081071702,36081071702,6.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071900,NY,36081071900,36081071900,17.07,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072100,NY,36081072100,36081072100,6.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072300,NY,36081072300,36081072300,73.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072900,NY,36081072900,36081072900,80.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073100,NY,36081073100,36081073100,75.42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073700,NY,36081073700,36081073700,63.77,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073900,NY,36081073900,36081073900,23.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074100,NY,36081074100,36081074100,21.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074300,NY,36081074300,36081074300,14.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074500,NY,36081074500,36081074500,4.65,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074700,NY,36081074700,36081074700,5.24,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074900,NY,36081074900,36081074900,87.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081075701,NY,36081075701,36081075701,16.49,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081075702,NY,36081075702,36081075702,19.93,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081076901,NY,36081076901,36081076901,54.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081076902,NY,36081076902,36081076902,57.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077300,NY,36081077300,36081077300,65.39,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077500,NY,36081077500,36081077500,60.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077902,NY,36081077902,36081077902,11.08,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077903,NY,36081077903,36081077903,17.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077904,NY,36081077904,36081077904,14.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077905,NY,36081077905,36081077905,4.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077906,NY,36081077906,36081077906,3.24,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077907,NY,36081077907,36081077907,8.27,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077908,NY,36081077908,36081077908,10.35,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081078800,NY,36081078800,36081078800,6.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079000,NY,36081079000,36081079000,28.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079200,NY,36081079200,36081079200,25.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079300,NY,36081079300,36081079300,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079701,NY,36081079701,36081079701,3.3,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079702,NY,36081079702,36081079702,26.26,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079900,NY,36081079900,36081079900,28.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080301,NY,36081080301,36081080301,29.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080302,NY,36081080302,36081080302,3.16,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080900,NY,36081080900,36081080900,4.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081081400,NY,36081081400,36081081400,51.5,2017-2021,2020,Census,"New York (City, 2020)"
