Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Per Capita Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36047048100,NY,36047048100,36047048100,12624,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048200,NY,36047048200,36047048200,13663,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048300,NY,36047048300,36047048300,14502,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048400,NY,36047048400,36047048400,13567,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048600,NY,36047048600,36047048600,10066,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048700,NY,36047048700,36047048700,13284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048800,NY,36047048800,36047048800,16206,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047048900,NY,36047048900,36047048900,8507,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049000,NY,36047049000,36047049000,13900,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049100,NY,36047049100,36047049100,13673,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049200,NY,36047049200,36047049200,14840,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049300,NY,36047049300,36047049300,10261,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049400,NY,36047049400,36047049400,16722,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049500,NY,36047049500,36047049500,15380,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049600,NY,36047049600,36047049600,15524,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049700,NY,36047049700,36047049700,25768,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049800,NY,36047049800,36047049800,17532,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047049900,NY,36047049900,36047049900,17590,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050000,NY,36047050000,36047050000,20645,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050100,NY,36047050100,36047050100,20836,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050201,NY,36047050201,36047050201,32323,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050202,NY,36047050202,36047050202,31611,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050300,NY,36047050300,36047050300,18857,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050400,NY,36047050400,36047050400,22316,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050500,NY,36047050500,36047050500,11744,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050600,NY,36047050600,36047050600,12112,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050700,NY,36047050700,36047050700,6814,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050800,NY,36047050800,36047050800,10027,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047050900,NY,36047050900,36047050900,5356,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051000,NY,36047051000,36047051000,10768,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051100,NY,36047051100,36047051100,12964,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051200,NY,36047051200,36047051200,12733,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051300,NY,36047051300,36047051300,12684,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051400,NY,36047051400,36047051400,15217,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051500,NY,36047051500,36047051500,19164,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051600,NY,36047051600,36047051600,10915,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051700,NY,36047051700,36047051700,24657,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051800,NY,36047051800,36047051800,19052,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047051900,NY,36047051900,36047051900,19454,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052000,NY,36047052000,36047052000,14960,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052200,NY,36047052200,36047052200,31022,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052300,NY,36047052300,36047052300,10445,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052400,NY,36047052400,36047052400,22272,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052500,NY,36047052500,36047052500,5633,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052600,NY,36047052600,36047052600,15525,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052700,NY,36047052700,36047052700,7968,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052800,NY,36047052800,36047052800,25735,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047052900,NY,36047052900,36047052900,6650,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053000,NY,36047053000,36047053000,14354,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053100,NY,36047053100,36047053100,9838,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053200,NY,36047053200,36047053200,18808,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053300,NY,36047053300,36047053300,4585,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053400,NY,36047053400,36047053400,10435,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053500,NY,36047053500,36047053500,5947,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053600,NY,36047053600,36047053600,20290,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053700,NY,36047053700,36047053700,4898,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053800,NY,36047053800,36047053800,16845,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047053900,NY,36047053900,36047053900,6050,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054000,NY,36047054000,36047054000,17286,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054200,NY,36047054200,36047054200,15931,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054300,NY,36047054300,36047054300,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054400,NY,36047054400,36047054400,18086,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054500,NY,36047054500,36047054500,5959,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054600,NY,36047054600,36047054600,17142,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054700,NY,36047054700,36047054700,6868,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054800,NY,36047054800,36047054800,23182,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047054900,NY,36047054900,36047054900,26279,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055000,NY,36047055000,36047055000,17597,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055100,NY,36047055100,36047055100,14033,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055200,NY,36047055200,36047055200,16827,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055300,NY,36047055300,36047055300,19801,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055400,NY,36047055400,36047055400,17526,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055500,NY,36047055500,36047055500,28087,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055600,NY,36047055600,36047055600,18349,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055700,NY,36047055700,36047055700,20295,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055800,NY,36047055800,36047055800,18057,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047055900,NY,36047055900,36047055900,24696,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056000,NY,36047056000,36047056000,22254,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056200,NY,36047056200,36047056200,21772,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056300,NY,36047056300,36047056300,16466,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056400,NY,36047056400,36047056400,22463,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056500,NY,36047056500,36047056500,19846,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056600,NY,36047056600,36047056600,20359,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056700,NY,36047056700,36047056700,21529,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056800,NY,36047056800,36047056800,25906,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047056900,NY,36047056900,36047056900,20845,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057000,NY,36047057000,36047057000,21535,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057100,NY,36047057100,36047057100,16587,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057200,NY,36047057200,36047057200,8420,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057300,NY,36047057300,36047057300,19340,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057400,NY,36047057400,36047057400,22631,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057500,NY,36047057500,36047057500,14064,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057600,NY,36047057600,36047057600,18059,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057700,NY,36047057700,36047057700,27302,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057800,NY,36047057800,36047057800,19230,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047057900,NY,36047057900,36047057900,11075,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058000,NY,36047058000,36047058000,15034,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058200,NY,36047058200,36047058200,14237,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058400,NY,36047058400,36047058400,19661,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058600,NY,36047058600,36047058600,17728,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058800,NY,36047058800,36047058800,21684,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047058900,NY,36047058900,36047058900,19773,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059000,NY,36047059000,36047059000,20721,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059100,NY,36047059100,36047059100,16882,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059200,NY,36047059200,36047059200,19146,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059300,NY,36047059300,36047059300,14500,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059401,NY,36047059401,36047059401,17310,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059402,NY,36047059402,36047059402,24112,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059600,NY,36047059600,36047059600,28003,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047059800,NY,36047059800,36047059800,26139,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060000,NY,36047060000,36047060000,21046,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060600,NY,36047060600,36047060600,16975,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047060800,NY,36047060800,36047060800,20329,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061001,NY,36047061001,36047061001,13990,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061002,NY,36047061002,36047061002,23761,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061200,NY,36047061200,36047061200,40845,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061400,NY,36047061400,36047061400,26990,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061600,NY,36047061600,36047061600,36439,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047061800,NY,36047061800,36047061800,42322,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062200,NY,36047062200,36047062200,19437,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062600,NY,36047062600,36047062600,18962,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047062800,NY,36047062800,36047062800,24250,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063200,NY,36047063200,36047063200,26031,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063600,NY,36047063600,36047063600,29087,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047063800,NY,36047063800,36047063800,23936,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064000,NY,36047064000,36047064000,27085,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064200,NY,36047064200,36047064200,19813,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064400,NY,36047064400,36047064400,18531,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064600,NY,36047064600,36047064600,22043,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047064800,NY,36047064800,36047064800,23278,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065000,NY,36047065000,36047065000,19559,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065200,NY,36047065200,36047065200,22743,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065400,NY,36047065400,36047065400,26284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065600,NY,36047065600,36047065600,22508,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047065800,NY,36047065800,36047065800,29349,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066000,NY,36047066000,36047066000,27181,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066200,NY,36047066200,36047066200,23071,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047066600,NY,36047066600,36047066600,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067000,NY,36047067000,36047067000,22752,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067200,NY,36047067200,36047067200,18372,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067400,NY,36047067400,36047067400,18203,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067600,NY,36047067600,36047067600,19652,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047067800,NY,36047067800,36047067800,20966,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047068000,NY,36047068000,36047068000,19275,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047068200,NY,36047068200,36047068200,21713,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047068600,NY,36047068600,36047068600,27765,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047068800,NY,36047068800,36047068800,23085,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047069000,NY,36047069000,36047069000,19854,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047069200,NY,36047069200,36047069200,20304,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047069600,NY,36047069600,36047069600,22284,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047069800,NY,36047069800,36047069800,28516,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047070000,NY,36047070000,36047070000,26056,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047070201,NY,36047070201,36047070201,34599,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047070202,NY,36047070202,36047070202,28897,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047070203,NY,36047070203,36047070203,N/A,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047070600,NY,36047070600,36047070600,27665,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047072000,NY,36047072000,36047072000,15091,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047072200,NY,36047072200,36047072200,18486,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047072400,NY,36047072400,36047072400,17436,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047072600,NY,36047072600,36047072600,23660,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047072800,NY,36047072800,36047072800,21092,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047073000,NY,36047073000,36047073000,22258,2000,2000,Census,"New York (City, 2020)"
Census Tract,36047073200,NY,36047073200,36047073200,20517,2000,2000,Census,"New York (City, 2020)"
