Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36047121000,NY,36047121000,36047121000,129,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047121400,NY,36047121400,36047121400,78,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047122000,NY,36047122000,36047122000,579,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047123700,NY,36047123700,36047123700,568,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047150200,NY,36047150200,36047150200,972,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047152200,NY,36047152200,36047152200,779,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36047990100,NY,36047990100,36047990100,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000201,NY,36061000201,36061000201,212,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000202,NY,36061000202,36061000202,919,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000500,NY,36061000500,36061000500,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000600,NY,36061000600,36061000600,1054,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000700,NY,36061000700,36061000700,3364,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000800,NY,36061000800,36061000800,912,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061000900,NY,36061000900,36061000900,331,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001001,NY,36061001001,36061001001,402,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001002,NY,36061001002,36061001002,200,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001200,NY,36061001200,36061001200,1083,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001300,NY,36061001300,36061001300,2131,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001401,NY,36061001401,36061001401,1064,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001402,NY,36061001402,36061001402,514,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001501,NY,36061001501,36061001501,1498,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001502,NY,36061001502,36061001502,3010,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001600,NY,36061001600,36061001600,1248,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061001800,NY,36061001800,36061001800,1918,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002000,NY,36061002000,36061002000,219,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002100,NY,36061002100,36061002100,2169,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002201,NY,36061002201,36061002201,1161,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002202,NY,36061002202,36061002202,944,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002400,NY,36061002400,36061002400,529,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002500,NY,36061002500,36061002500,276,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002601,NY,36061002601,36061002601,978,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002602,NY,36061002602,36061002602,1674,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002700,NY,36061002700,36061002700,308,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002800,NY,36061002800,36061002800,1538,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061002900,NY,36061002900,36061002900,576,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003001,NY,36061003001,36061003001,1845,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003002,NY,36061003002,36061003002,1071,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003100,NY,36061003100,36061003100,735,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003200,NY,36061003200,36061003200,3092,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003300,NY,36061003300,36061003300,2328,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003400,NY,36061003400,36061003400,2826,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003601,NY,36061003601,36061003601,808,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003602,NY,36061003602,36061003602,912,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003700,NY,36061003700,36061003700,1025,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003800,NY,36061003800,36061003800,3534,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061003900,NY,36061003900,36061003900,1832,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004000,NY,36061004000,36061004000,3551,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004100,NY,36061004100,36061004100,1566,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004200,NY,36061004200,36061004200,1647,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004300,NY,36061004300,36061004300,2145,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004400,NY,36061004400,36061004400,6464,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004500,NY,36061004500,36061004500,441,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004700,NY,36061004700,36061004700,1017,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004800,NY,36061004800,36061004800,3010,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061004900,NY,36061004900,36061004900,2097,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005000,NY,36061005000,36061005000,2315,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005200,NY,36061005200,36061005200,1406,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005400,NY,36061005400,36061005400,1866,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005501,NY,36061005501,36061005501,2306,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005502,NY,36061005502,36061005502,841,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005600,NY,36061005600,36061005600,1426,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005700,NY,36061005700,36061005700,1215,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005800,NY,36061005800,36061005800,1583,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061005900,NY,36061005900,36061005900,2121,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006000,NY,36061006000,36061006000,1478,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006100,NY,36061006100,36061006100,1886,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006200,NY,36061006200,36061006200,1131,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006300,NY,36061006300,36061006300,3218,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006400,NY,36061006400,36061006400,3581,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006500,NY,36061006500,36061006500,2606,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006600,NY,36061006600,36061006600,4739,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006700,NY,36061006700,36061006700,2629,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006800,NY,36061006800,36061006800,2804,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061006900,NY,36061006900,36061006900,1191,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007000,NY,36061007000,36061007000,4686,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007100,NY,36061007100,36061007100,2682,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007200,NY,36061007200,36061007200,4366,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007300,NY,36061007300,36061007300,2634,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007400,NY,36061007400,36061007400,1848,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007500,NY,36061007500,36061007500,2210,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007600,NY,36061007600,36061007600,859,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007700,NY,36061007700,36061007700,2885,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007800,NY,36061007800,36061007800,3661,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061007900,NY,36061007900,36061007900,2359,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008000,NY,36061008000,36061008000,2193,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008100,NY,36061008100,36061008100,3930,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008200,NY,36061008200,36061008200,1698,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008300,NY,36061008300,36061008300,1060,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008400,NY,36061008400,36061008400,807,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008601,NY,36061008601,36061008601,1280,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008602,NY,36061008602,36061008602,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008603,NY,36061008603,36061008603,1990,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008700,NY,36061008700,36061008700,3290,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008800,NY,36061008800,36061008800,3306,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061008900,NY,36061008900,36061008900,2521,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009000,NY,36061009000,36061009000,3576,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009100,NY,36061009100,36061009100,3493,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009200,NY,36061009200,36061009200,947,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009300,NY,36061009300,36061009300,3327,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009400,NY,36061009400,36061009400,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009500,NY,36061009500,36061009500,1093,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009600,NY,36061009600,36061009600,88,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009700,NY,36061009700,36061009700,1388,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009800,NY,36061009800,36061009800,2979,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061009900,NY,36061009900,36061009900,1117,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010000,NY,36061010000,36061010000,789,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010100,NY,36061010100,36061010100,340,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010200,NY,36061010200,36061010200,46,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010300,NY,36061010300,36061010300,857,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010400,NY,36061010400,36061010400,434,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010601,NY,36061010601,36061010601,2696,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010602,NY,36061010602,36061010602,2566,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010800,NY,36061010800,36061010800,3883,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061010900,NY,36061010900,36061010900,54,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011000,NY,36061011000,36061011000,3023,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011100,NY,36061011100,36061011100,1451,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011201,NY,36061011201,36061011201,374,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011202,NY,36061011202,36061011202,81,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011203,NY,36061011203,36061011203,458,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011300,NY,36061011300,36061011300,58,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011401,NY,36061011401,36061011401,448,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011402,NY,36061011402,36061011402,847,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011500,NY,36061011500,36061011500,919,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011600,NY,36061011600,36061011600,1662,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011700,NY,36061011700,36061011700,921,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011800,NY,36061011800,36061011800,3760,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061011900,NY,36061011900,36061011900,178,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012000,NY,36061012000,36061012000,1413,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012100,NY,36061012100,36061012100,3565,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012200,NY,36061012200,36061012200,876,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012400,NY,36061012400,36061012400,4404,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012500,NY,36061012500,36061012500,1193,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012600,NY,36061012600,36061012600,5152,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012700,NY,36061012700,36061012700,2512,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012800,NY,36061012800,36061012800,2247,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061012900,NY,36061012900,36061012900,2616,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013000,NY,36061013000,36061013000,1541,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013100,NY,36061013100,36061013100,1305,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013200,NY,36061013200,36061013200,3805,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013300,NY,36061013300,36061013300,2525,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013400,NY,36061013400,36061013400,5221,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013500,NY,36061013500,36061013500,1457,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013600,NY,36061013600,36061013600,6799,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013700,NY,36061013700,36061013700,3518,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013800,NY,36061013800,36061013800,5222,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061013900,NY,36061013900,36061013900,3910,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014000,NY,36061014000,36061014000,3282,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014200,NY,36061014200,36061014200,1506,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014300,NY,36061014300,36061014300,13,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014401,NY,36061014401,36061014401,2172,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014402,NY,36061014402,36061014402,2808,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014500,NY,36061014500,36061014500,2344,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014601,NY,36061014601,36061014601,1873,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014602,NY,36061014602,36061014602,4025,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014700,NY,36061014700,36061014700,1149,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014801,NY,36061014801,36061014801,1262,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014802,NY,36061014802,36061014802,2998,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061014900,NY,36061014900,36061014900,2166,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015001,NY,36061015001,36061015001,986,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015002,NY,36061015002,36061015002,1930,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015100,NY,36061015100,36061015100,2049,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015200,NY,36061015200,36061015200,2089,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015300,NY,36061015300,36061015300,3954,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015400,NY,36061015400,36061015400,5669,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015500,NY,36061015500,36061015500,4410,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015601,NY,36061015601,36061015601,2844,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015602,NY,36061015602,36061015602,460,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015700,NY,36061015700,36061015700,5056,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015801,NY,36061015801,36061015801,2133,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015802,NY,36061015802,36061015802,1710,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061015900,NY,36061015900,36061015900,4415,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016001,NY,36061016001,36061016001,1379,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016002,NY,36061016002,36061016002,1001,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016100,NY,36061016100,36061016100,3359,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016200,NY,36061016200,36061016200,953,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016300,NY,36061016300,36061016300,3432,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016400,NY,36061016400,36061016400,1054,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016500,NY,36061016500,36061016500,3407,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016600,NY,36061016600,36061016600,1304,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016700,NY,36061016700,36061016700,3025,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016800,NY,36061016800,36061016800,450,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061016900,NY,36061016900,36061016900,3785,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017000,NY,36061017000,36061017000,1078,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017100,NY,36061017100,36061017100,4501,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017200,NY,36061017200,36061017200,572,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017300,NY,36061017300,36061017300,4060,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017401,NY,36061017401,36061017401,533,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017402,NY,36061017402,36061017402,666,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017500,NY,36061017500,36061017500,4496,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017700,NY,36061017700,36061017700,2384,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017800,NY,36061017800,36061017800,622,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061017900,NY,36061017900,36061017900,3396,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018000,NY,36061018000,36061018000,658,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018100,NY,36061018100,36061018100,3531,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018200,NY,36061018200,36061018200,629,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018300,NY,36061018300,36061018300,3514,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018400,NY,36061018400,36061018400,829,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018500,NY,36061018500,36061018500,1751,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018600,NY,36061018600,36061018600,611,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018700,NY,36061018700,36061018700,3765,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018800,NY,36061018800,36061018800,605,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061018900,NY,36061018900,36061018900,2480,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019000,NY,36061019000,36061019000,747,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019100,NY,36061019100,36061019100,4186,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019200,NY,36061019200,36061019200,176,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019300,NY,36061019300,36061019300,2510,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019400,NY,36061019400,36061019400,477,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019500,NY,36061019500,36061019500,3425,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019600,NY,36061019600,36061019600,262,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019701,NY,36061019701,36061019701,184,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019702,NY,36061019702,36061019702,691,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019800,NY,36061019800,36061019800,743,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061019900,NY,36061019900,36061019900,2930,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020000,NY,36061020000,36061020000,955,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020101,NY,36061020101,36061020101,418,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020102,NY,36061020102,36061020102,877,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020300,NY,36061020300,36061020300,719,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020500,NY,36061020500,36061020500,1636,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020600,NY,36061020600,36061020600,363,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020701,NY,36061020701,36061020701,1111,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020800,NY,36061020800,36061020800,1286,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061020901,NY,36061020901,36061020901,459,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021000,NY,36061021000,36061021000,1006,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021100,NY,36061021100,36061021100,2668,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021200,NY,36061021200,36061021200,1224,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021303,NY,36061021303,36061021303,936,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021400,NY,36061021400,36061021400,711,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021500,NY,36061021500,36061021500,423,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021600,NY,36061021600,36061021600,1709,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021703,NY,36061021703,36061021703,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021800,NY,36061021800,36061021800,1183,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061021900,NY,36061021900,36061021900,292,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022000,NY,36061022000,36061022000,1222,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022102,NY,36061022102,36061022102,627,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022200,NY,36061022200,36061022200,508,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022301,NY,36061022301,36061022301,1042,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022302,NY,36061022302,36061022302,480,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022400,NY,36061022400,36061022400,510,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022500,NY,36061022500,36061022500,1769,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022600,NY,36061022600,36061022600,966,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022700,NY,36061022700,36061022700,1259,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022800,NY,36061022800,36061022800,837,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061022900,NY,36061022900,36061022900,941,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023000,NY,36061023000,36061023000,1314,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023100,NY,36061023100,36061023100,1476,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023200,NY,36061023200,36061023200,686,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023300,NY,36061023300,36061023300,1268,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023400,NY,36061023400,36061023400,898,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023501,NY,36061023501,36061023501,1005,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023502,NY,36061023502,36061023502,213,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023600,NY,36061023600,36061023600,749,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023700,NY,36061023700,36061023700,1126,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023801,NY,36061023801,36061023801,2905,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023802,NY,36061023802,36061023802,339,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061023900,NY,36061023900,36061023900,381,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024000,NY,36061024000,36061024000,16,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024100,NY,36061024100,36061024100,1189,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024200,NY,36061024200,36061024200,234,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024301,NY,36061024301,36061024301,467,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024302,NY,36061024302,36061024302,303,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024500,NY,36061024500,36061024500,1294,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024700,NY,36061024700,36061024700,935,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061024900,NY,36061024900,36061024900,83,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061025100,NY,36061025100,36061025100,289,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061025300,NY,36061025300,36061025300,1296,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061025500,NY,36061025500,36061025500,1428,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061025700,NY,36061025700,36061025700,1112,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061025900,NY,36061025900,36061025900,730,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061026100,NY,36061026100,36061026100,588,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061026300,NY,36061026300,36061026300,702,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061026500,NY,36061026500,36061026500,2023,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061026700,NY,36061026700,36061026700,341,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36061026900,NY,36061026900,36061026900,875,2007-2011,2010,Census,"New York (City, 2020)"
